Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,C,best_model_config_version,candidate_run_id,class_weight,classification_threshold,colsample_bytree,comparison_lr_final_run_id,comparison_lr_run_id,comparison_lr_threshold,comparison_method,comparison_test_split_sha256,cv_folds,data_profile,data_source_s3_uri,data_version,decision_threshold,eval_metric,exact_tie_breaker,final_xgboost_run_id,full_dataset_rows,gamma,historical_final_run_id,imbalance_ratio_reference_only,learning_rate,max_depth,max_iter,min_child_weight,model_type,n_candidates,n_estimator_candidates,n_estimators,n_estimators_refinement_run_id,n_features,n_jobs,n_structural_configs,n_thresholds,near_best_pr_auc_tolerance,objective,penalty,preprocessing_config_version,preprocessing_cv_provenance,preprocessing_split_strategy,primary_selection_metric,profile_fraction,profile_rows,profile_sha256,python_version,quality_gate_metric,quality_gate_threshold,random_state,refinement_run_id,reg_alpha,reg_lambda,required_optimized_class_weight,scale_pos_weight,search_scale_pos_weights,secondary_selection_metric,selected_C,selected_candidate_name,selected_candidate_run_id,selected_class_weight,selected_learning_rate,selected_max_depth,selected_model,selected_model_family,selected_n_estimators,selected_scale_pos_weight,selection_metric,shap_explainer,shap_sample_size,solver,source_candidate_run_id,source_final_run_id,source_refinement_run_id,source_threshold_tuning_run_id,split_strategy,structural_id,subsample,test_fraction,test_size,test_split_sha256,threshold_max,threshold_min,threshold_objective,threshold_step,threshold_tuning_run_id,train_size,train_split_sha256,tree_method,xgb_colsample_bytree,xgb_eval_metric,xgb_gamma,xgb_learning_rate,xgb_max_depth,xgb_min_child_weight,xgb_n_estimators,xgb_n_jobs,xgb_objective,xgb_random_state,xgb_reg_alpha,xgb_reg_lambda,xgb_scale_pos_weight,xgb_subsample,xgb_tree_method,absolute_best_cv_pr_auc,absolute_best_round_cv_pr_auc,appendix_b1_dir_flag_count,appendix_b1_eod_flag_count,appendix_b1_eodds_flag_count,appendix_b1_fdr_gap_flag_count,appendix_b2_shap_stability_spearman_rho,appendix_b2_xgb_lr_top5_driver_agreement,appendix_b3_determinism_pass,appendix_b3_discontinuity_case_count,appendix_b3_missing_value_max_flip_rate,appendix_b3_perturbation_flip_rate,appendix_b3_perturbation_mean_abs_shift,best_cv_pr_auc,best_cv_roc_auc,borderline_case_count,borderline_case_share,champion_brier_delta_xgb_minus_lr,champion_fnr_advantage_lr_minus_xgb,champion_fnr_delta_xgb_minus_lr,champion_pr_auc_delta_xgb_minus_lr,champion_recall_delta_xgb_minus_lr,cv_balanced_accuracy_mean,cv_balanced_accuracy_std,cv_f1_mean,cv_f1_std,cv_pr_auc_mean,cv_pr_auc_std,cv_precision_mean,cv_precision_std,cv_recall_mean,cv_recall_std,cv_roc_auc_mean,cv_roc_auc_std,default_oof_balanced_accuracy,default_oof_f1,default_oof_fnr,default_oof_fpr,default_oof_precision,default_oof_recall,default_oof_specificity,default_threshold,default_threshold_oof_f1,lr_test_f1,lr_test_pr_auc,lr_test_precision,lr_test_recall,lr_test_roc_auc,near_best_candidate_count,optimal_oof_balanced_accuracy,optimal_oof_f1,optimal_oof_fnr,optimal_oof_fpr,optimal_oof_precision,optimal_oof_recall,optimal_oof_specificity,optimal_threshold,selected_candidate_cv_pr_auc,selected_cv_f1,selected_cv_pr_auc,selected_cv_roc_auc,selected_n_estimators,selected_refined_cv_pr_auc,selected_round_cv_f1,selected_round_cv_pr_auc,selected_round_cv_roc_auc,selected_threshold,selection_cv_pr_auc,selection_cv_roc_auc,subgroup_fairness_flag_count,subgroup_fn_concentration_flag_count,test_accuracy,test_auc_roc,test_average_precision,test_balanced_accuracy,test_brier,test_brier_score,test_decision_threshold,test_f1,test_f2,test_false_negative,test_false_positive,test_fn,test_fnr,test_fp,test_fpr,test_pr_auc,test_precision,test_recall,test_roc_auc,test_specificity,test_tn,test_tp,test_true_negative,test_true_positive,threshold_oof_f1,train_accuracy,train_auc_roc,train_balanced_accuracy,train_brier,train_f1,train_f2,train_fn,train_fnr,train_fp,train_fpr,train_pr_auc,train_precision,train_recall,train_specificity,train_tn,train_tp,xgb_minus_lr_test_pr_auc,xgb_test_f1,xgb_test_pr_auc,xgb_test_precision,xgb_test_recall,xgb_test_roc_auc,xgboost_meets_selection_rule,quality_gate_passed,subgroup_fairness_logged,shap_explainability_logged,lr_re_evaluated_on_xgb_test_rows,champion_primary_metric,lr_evidence_run_id,champion_rule,champion_model_decision,course,semester,team_id,student_id,team,student,dataset,tracking_backend,mlflow_app_arn,experiment_batch_id,data_profile,profile_fraction,data_source_s3_uri,run_type,model_family,selection_eligible,selected_candidate_run_id,selected_candidate_name,strict_lr_comparison_available,lr_feature_schema_match,final_champion_decision_source,xgb_evidence_reference_run_id,performance_recommendation,champion_rationale,candidate_index,structural_id,final_report_multi_metric_review,fairness_test,explainability_test,bootstrap_repeats,error_analysis_completed,fairness_attributes,robustness_test,final_report_evidence_complete,class_weight_policy,selection_precision,exact_tie_breaker,required_optimized_class_weight,project_name,stage,selected_model_type,config_version,human_oversight,pipeline_run_mode,source_candidate_run_id,source_final_run_id,comparison_lr_final_run_id,best_model_handoff_mlflow_run_id,best_model_config_version,data_version,profile_sha256,train_split_sha256,test_split_sha256,pipeline_execution_arn,pipeline_xgboost_version,selection_primary_metric
22/8/2026 11:41,19.3s,168326ada68044c899c47cc630d0a601,xgb_candidate_09,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.9,,,,,,5,full,,,,aucpr,,,,0,,,0.05,2,,3,XGBClassifier,,,350,,,'-1,,,,binary:logistic,,,,,,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,42,,0.05,3,,2,,,,,,,,,,,,,,,,,,,,,,2,0.9,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679915147,0.003537752,0.463446805,0.005679044,0.456980032,0.004984901,0.472376447,0.005380128,0.454880644,0.007043993,0.824448063,0.002176421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_candidate,XGBoost,TRUE,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:41,17.2s,111f94bbb2734fdaa2f9ba6dcf18f579,xgb_candidate_08,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.9,,,,,,5,full,,,,aucpr,,,,0,,,0.05,2,,3,XGBClassifier,,,350,,,'-1,,,,binary:logistic,,,,,,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,42,,0.05,3,,1.5,,,,,,,,,,,,,,,,,,,,,,2,0.9,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640789219,0.002399883,0.41105702,0.00471676,0.457268609,0.005115532,0.516652143,0.005800311,0.341316853,0.004604802,0.824530028,0.002155478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_candidate,XGBoost,TRUE,,,,,,,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:41,17.0s,98aa8a484428444a9b364b269cadc736,xgb_candidate_07,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.9,,,,,,5,full,,,,aucpr,,,,0,,,0.05,2,,3,XGBClassifier,,,350,,,'-1,,,,binary:logistic,,,,,,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,42,,0.05,3,,1,,,,,,,,,,,,,,,,,,,,,,2,0.9,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586538502,0.002386143,0.297631191,0.006006757,0.457248891,0.005173884,0.581394487,0.010742916,0.200018668,0.004319987,0.82448862,0.002220916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_candidate,XGBoost,TRUE,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:40,17.5s,61b2db3d53db4e01ac067b07a01259ec,xgb_candidate_06,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.9,,,,,,5,full,,,,aucpr,,,,0,,,0.03,2,,1,XGBClassifier,,,350,,,'-1,,,,binary:logistic,,,,,,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,42,,0,1,,4,,,,,,,,,,,,,,,,,,,,,,1,0.9,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.739412565,0.003936498,0.4854183,0.003847955,0.454523779,0.004461158,0.371321719,0.002286543,0.700769176,0.008873268,0.823500586,0.001973586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_candidate,XGBoost,TRUE,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:40,17.6s,eda170bc1b384a36bceffc804418926c,xgb_candidate_05,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.9,,,,,,5,full,,,,aucpr,,,,0,,,0.03,2,,1,XGBClassifier,,,350,,,'-1,,,,binary:logistic,,,,,,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,42,,0,1,,3,,,,,,,,,,,,,,,,,,,,,,1,0.9,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.721054996,0.005035726,0.490366757,0.006333044,0.454567251,0.004606907,0.41398037,0.004495557,0.601338353,0.009840081,0.823514823,0.001960827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_candidate,XGBoost,TRUE,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:40,19.1s,765c27452add4e199bb3cb168528c82e,xgb_candidate_04,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.9,,,,,,5,full,,,,aucpr,,,,0,,,0.03,2,,1,XGBClassifier,,,350,,,'-1,,,,binary:logistic,,,,,,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,42,,0,1,,2.5,,,,,,,,,,,,,,,,,,,,,,1,0.9,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.702774279,0.004731259,0.482451036,0.006726696,0.45461227,0.004678496,0.442184977,0.005106712,0.530798609,0.009086512,0.823516967,0.002004384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_candidate,XGBoost,TRUE,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:39,18.7s,74c72de7f1d34f8cb49ae59ce137003e,xgb_candidate_03,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.9,,,,,,5,full,,,,aucpr,,,,0,,,0.03,2,,1,XGBClassifier,,,350,,,'-1,,,,binary:logistic,,,,,,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,42,,0,1,,2,,,,,,,,,,,,,,,,,,,,,,1,0.9,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674698685,0.003670297,0.457465538,0.006021374,0.454696649,0.004697923,0.476849586,0.005495413,0.439622085,0.007229762,0.823480609,0.00200565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_candidate,XGBoost,TRUE,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:39,17.4s,d1f4ab9f85184b768c16c8ceb1b40a66,xgb_candidate_02,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.9,,,,,,5,full,,,,aucpr,,,,0,,,0.03,2,,1,XGBClassifier,,,350,,,'-1,,,,binary:logistic,,,,,,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,42,,0,1,,1.5,,,,,,,,,,,,,,,,,,,,,,1,0.9,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634089403,0.002772762,0.39943447,0.00546912,0.454866443,0.00478386,0.521056762,0.005724591,0.323869533,0.005669143,0.823506054,0.002025907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_candidate,XGBoost,TRUE,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:39,17.5s,cec4a6e8485847caa9b2bc9957a71319,xgb_candidate_01,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.9,,,,,,5,full,,,,aucpr,,,,0,,,0.03,2,,1,XGBClassifier,,,350,,,'-1,,,,binary:logistic,,,,,,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,42,,0,1,,1,,,,,,,,,,,,,,,,,,,,,,1,0.9,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57790062,0.002412905,0.274767537,0.006332317,0.454945391,0.00495056,0.589311992,0.012336107,0.179163158,0.00454054,0.823417681,0.002024791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_candidate,XGBoost,TRUE,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:39,10.2min,2bd9b8100e3945709a3a096f38928724,team02_s202_xgb_tuning_parent,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,,,,,,,5,full,,,,,,,,,,5.346,,,,,,30,,,,,,5,,0.002,,,,,,cv_pr_auc_mean,1,253680,6244bec277fe3cefce56d46c583a4c5eb73f179ef64c8a1b18557fd0200105c5,,,,,,,,,,"[1.0, 1.5, 2.0, 2.5, 3.0, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,12de3cf4074e8656a059c938acbe27143794910116dda3dc217a101698a368c1,,,,,,,93531a7b366471a63d29fd970abad6c5d04a2f933f9ffb2aa38dce1c7b286d65,,,,,,,,,,,,,,,,,0.460040431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.492713148,0.459491315,0.825413606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,tuning_parent,XGBoost,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2026 11:37,42.0s,a7c2afee1dc44b67bd0427eb8eb2ba2a,team02_s202_xgboost_reference,NOTEBOOK,S202_8440104B_02_xgboost_model_comparison_against_logistic_regression_baseline_v10_FINAL_CHAMPION.ipynb,sagemaker-user,FINISHED,,,,,,0.8,,,,,,5,full,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,,,logloss,,,253680,,,,0.1,4,,1,XGBClassifier,,,300,,21,'-1,,,,binary:logistic,,,,,,1,253680,,,,,42,,0,1,,1,,,,,,,,,,,,,cv_pr_auc_mean,,,,,,,,,,0.8,0.2,50736,,,,,,,202944,,hist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587284884,0.003154688,0.29951519,0.007927887,0.458627864,0.007452549,0.583376322,0.014361025,0.201488033,0.005628978,0.825210754,0.002011625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITI113,26S1,team02,s202,team02,s202,diabetes,sagemaker_mlflow_app,arn:aws:sagemaker:ap-southeast-1:044528205969:mlflow-app/app-YHNC33FF6GPZ,20260822T033734Z,full,1,s3://nyp-26s1-iti113/iti113/team02/data/diabetes/cleaned/diabetes_binary_cleaned_dataset.csv,reference_configuration,XGBoost,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
